participant_id,participant_number,session_id,label,section,section_index,phase,step,condition,trial_index,trial_file,status,tracker_available,has_tracker_timestamps,start_system_time_stamp,end_system_time_stamp,start_utc,end_utc,elapsed_s
P001,1,S02,practice_reading,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:32:54.475725Z,2026-03-25T10:32:55.030170Z,0.554
P001,1,S02,mcq_practice-mcq,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:32:55.031170Z,2026-03-25T10:32:55.717357Z,0.687
P001,1,S02,reading_task_reminder_1,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:32:55.718366Z,2026-03-25T10:32:56.133329Z,0.415
P001,1,S02,reading_paragraph_1,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:32:56.133329Z,2026-03-25T10:32:56.381419Z,0.247
P001,1,S02,mcq_reading1-mcq,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:32:56.381419Z,2026-03-25T10:32:56.904739Z,0.523
P001,1,S02,questionnaire_blank_8,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:32:56.905745Z,2026-03-25T10:32:57.308355Z,0.402
P001,1,S02,reading_task_reminder_2,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:06.440171Z,2026-03-25T10:33:06.904829Z,0.465
P001,1,S02,reading_paragraph_2,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:06.905835Z,2026-03-25T10:33:07.297337Z,0.391
P001,1,S02,mcq_reading2-mcq,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:07.297337Z,2026-03-25T10:33:08.295857Z,0.999
P001,1,S02,questionnaire_blank_12,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:08.297362Z,2026-03-25T10:33:09.191853Z,0.895
P001,1,S02,reading_task_reminder_3,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:10.860808Z,2026-03-25T10:33:11.146979Z,0.286
P001,1,S02,reading_paragraph_3,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:11.147986Z,2026-03-25T10:33:11.997977Z,0.85
P001,1,S02,mcq_reading3-mcq,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:11.997977Z,2026-03-25T10:33:12.510253Z,0.512
P001,1,S02,questionnaire_blank_16,,0,,,none,0,,ok,False,False,0,0,2026-03-25T10:33:12.511248Z,2026-03-25T10:33:13.130885Z,0.62
P001,1,S02,eye_practice_1_trial_05.txt,detectability,1,practice,stimulus,full,1,trial_05.txt,ok,False,False,0,0,2026-03-25T10:33:19.289030Z,2026-03-25T10:33:22.295692Z,3.006
P001,1,S02,eye_practice_2_trial_04.txt,detectability,1,practice,stimulus,none,2,trial_04.txt,quit,False,False,0,0,2026-03-25T10:33:24.252729Z,2026-03-25T10:33:25.100884Z,0.848
P001,1,S02,detectability_practice,,0,practice,,none,0,,quit,False,False,0,0,2026-03-25T10:33:15.778899Z,2026-03-25T10:33:25.102884Z,9.324
